URL_ATTEMPTED,HTTP_STATUS
https://www.nytimes.com/store/index.php/cell-wars-the-immune-system-fights-cancer.html,200
https://www.nytimes.com/2017/02/10/nyregion/betsy-devos-education-trump.html?rref=collection%2fcolumn%2fbig%20city,200
https://www.nytimes.com/interactive/2017/02/09/travel/what-to-do-36-hours-in-brooklyn-new-york.html,200
http://www.nytimes.com/marketing/tools-and-services/img/t-email.png,200
https://www.nytimes.com/2017/01/17/upshot/presidents-have-less-power-over-the-economy-than-you-might-think.html,200
http://www.nytimes.com/marketing/tools-and-services/img/t-mobile.png,200
https://www.nytimes.com/video/automobiles/autoreviews/100000004931312/driven-honda-civic-hatchback-sport.html?action=click&contentcollection=automobiles&module=lede&pgtype=article&region=caption,200
https://www.nytimes.com/interactive/2017/01/26/travel/what-to-do-36-hours-in-santiago-chile.html,200
http://www.nytimes.com/2017/02/03/fashion/street-style-new-york-fashion-week-mens.html?ref=multimedia,301
https://www.nytimes.com/2017/02/03/nyregion/kirsten-gillibrand-anti-trump-left.html?rref=collection%2fcolumn%2fbig%20city,200
https://www.nytimes.com/interactive/2017/01/12/travel/what-to-do-36-hours-in-charleston-south-carolina.html,200
http://www.nytimes.com/marketing/tools-and-services/img/t-recommendations.png,200
https://www.nytimes.com/2017/02/15/business/dealbook/stock-market-investment-trump.html,200
https://www.nytimes.com/column/driven,200
https://www.nytimes.com/video/magazine,200
http://www.nytimes.com/recommendations/,200
http://www.nytimes.com/2015/09/12/sports/tennis/two-weeks-in-new-york.html?ref=multimedia,301
https://www.nytimes.com/interactive/2017/02/16/insider/16-insider-andyinteractive.html,200
http://www.nytimes.com/marketing/tools-and-services/img/t-machine.png,200
http://www.nytimes.com/newsletters,200
http://www.nytimes.com/topic/company/honda-motor-co-ltd?inline=nyt-org,301
https://www.nytimes.com/2016/06/09/technology/warriors-techs-team-are-soaring-out-of-reach.html,200
https://www.nytimes.com/2017/02/16/arts/design/calmer-new-york-living-through-minimalist-art.html,200
http://www.nytimes.com/2009/04/26/arts/television/26arthur.html,200
https://www.nytimes.com/2016/05/03/fashion/what-is-the-met-gala-and-who-gets-to-go.html,200
https://www.nytimes.com/2016/12/15/nyregion/robotic-therapy-cats-dementia.html?rref=collection%2fcolumn%2fpet%20city,200
https://www.nytimes.com/2017/02/07/insider/or-so-it-seemed-notes-on-rewriting-the-super-bowl.html,200
https://www.nytimes.com/2017/02/17/t-magazine/fashion/new-york-fashion-week-top-10-moments.html,200
http://www.nytimes.com/2013/11/17/world/asia/keith-bradsher-answers-readers-questions-on-the-philippines.html,200
http://www.nytimes.com/2010/06/04/arts/04mcclanahan.html,200
https://www.nytimes.com/2017/02/17/arts/design/photographer-bill-cunningham-belongings-at-new-york-historical-society.html,200
https://www.nytimes.com/2017/01/20/nyregion/trump-presidency-new-york-city.html?rref=collection%2fcolumn%2fbig%20city,200
https://www.nytimes.com/2017/02/19/nyregion/story,404
https://www.nytimes.com/2017/02/12/arts/design/klimt-landscape-bauerngarten.html,200
https://www.nytimes.com/2017/02/01/magazine/the-misunderstood-genius-of-russell-westbrook.html,200
http://www.nytimes.com/2008/07/23/arts/television/23getty.html,200
http://www.nytimes.com/2017/02/08/dining/fong-inn-too-closes-chinatown-tofu.html?ref=multimedia,301
https://www.nytimes.com/2017/02/13/t-magazine/pictures-generation-new-york-artists-cindy-sherman-robert-longo.html,200
https://www.nytimes.com/interactive/2016/12/20/insider/events/frank-bruni-and-gail-collins-the-next-four-years-with-donald-trump.html,200
https://www.nytimes.com/2017/02/14/fashion/beauty-trends-power-woman-new-york-fashion-week-alexander-wang.html,200
http://www.nytimes.com/2017/02/10/fashion/bella-hadid-victor-cruz-joan-smalls-bergdorf-rag-bone-parties-new-york-fashion-week.html?ref=multimedia,301
https://www.nytimes.com/2017/02/16/arts/music/prince-streaming-numbers.html,200
http://www.nytimes.com/pages/nytliving/nytliving-email/index.html?contentid=li&eventname=sample&module=newsletter-sign-up&pgtype=subscriptionspage&version=new,200
https://www.nytimes.com/2017/02/17/arts/design/first-emil-ferris-was-paralyzed-then-her-book-got-lost-at-sea.html,200
https://www.nytimes.com/2017/02/16/t-magazine/travel/stockholm-architecture-design.html,200
https://www.nytimes.com/2016/06/08/sports/basketball/nba-finals-stephen-curry-lebron-james-fashion.html,200
https://www.nytimes.com/2017/02/12/nyregion/karina-vetrano-death-suspect-chanel-lewis.html?rref=collection%2fcolumn%2fcrime%20scene,200
http://www.nytimes.com/2017/02/10/fashion/womans-day-memorial-sloan-kettering-waterkeeper-alliance-lycee-franais-de-new-york-benefit-parties.html?ref=multimedia,301
https://www.nytimes.com/2017/02/06/arts/music/lady-gaga-joanne-tour.html,200
https://www.nytimes.com/slideshow/2017/02/17/t-magazine/fashion/new-york-fashion-week-illustrated.html,301
https://www.nytimes.com/interactive/2017/01/10/insider/events/will-shortz-meet-the-puzzle-master.html,200
http://www.nytimes.com/interactive/t-magazine/past-issues.html,200
https://www.nytimes.com/2016/11/17/arts/music/black-beatles-rae-sremmurd-mannequin-challenge-meme.html,200
https://www.nytimes.com/video/business,200
https://www.nytimes.com/2017/02/15/arts/design/nancy-spector-returns-to-guggenheim-museum.html,200
https://www.nytimes.com/2016/10/09/fashion/nba-stars-fashion-skylar-diggins.html,200
https://www.nytimes.com/2017/02/02/business/dealbook/snapchat-ipo-nyse.html?action=click&contentcollection=dealbook&module=relatedcoverage&pgtype=article&region=marginalia,200
https://www.nytimes.com/by/michael-wilson,200
https://www.nytimes.com/2015/11/23/business/media/adeles-25-on-track-to-break-sales-records.html,200
https://www.nytimes.com/interactive/2017/02/10/insider/insider-newsletter-poll-7.html,200
https://www.nytimes.com/issue/t-magazine/2017/02/19/womens-fashion-issue,200
https://www.nytimes.com/2017/02/16/business/dealbook/snap-aims-for-valuation-of-more-than-20-billion-in-offering.html,200
https://www.nytimes.com/2017/02/01/nyregion/corner-store-owner-denies-family-ties-all-five-families.html?rref=collection%2fcolumn%2fcrime%20scene,200
https://www.nytimes.com/by/joe-coscarelli,200
https://www.nytimes.com/2017/02/09/arts/design/raymond-pettibon-new-museum.html,200
https://www.nytimes.com/2016/04/03/magazine/what-happened-when-venture-capitalists-took-over-the-golden-state-warriors.html,200
https://www.nytimes.com/2017/02/16/business/dealbook/snap-aims-for-valuation-of-more-than-20-billion-in-offering.html?action=click&contentcollection=technology&contentplacement=6&module=stream_unit&pgtype=sectionfront&region=stream&rref=collection%2fsectioncollection%2ftechnology&version=latest,200
https://www.nytimes.com/column/crime-scene,200
https://www.nytimes.com/video/t-magazine/100000004929848/in-the-air-poolside-retro.html,200
https://www.nytimes.com/2016/12/21/insider/events/sam-sifton-and-tejal-rao-how-the-times-covers-food.html,200
https://www.nytimes.com/2017/02/13/arts/music/beyonce-adele-grammys-backlash.html,200
https://www.nytimes.com/2017/02/17/t-magazine/fashion/michael-halpern-london-fashion-week.html,200
http://www.nytimes.com/crosswords/archive,200
https://www.nytimes.com/2017/01/29/nyregion/dempsey-hawkins-teenage-killer-paroled-deported.html?rref=collection%2fcolumn%2fcrime%20scene,200
http://www.nytimes.com/2017/02/17/nyregion/unf-news-kyle-mazza.html?recp=9&src=rec,301
https://www.nytimes.com/2017/02/09/arts/design/norman-irma-braman-art-collecting.html,200
http://www.nytimes.com/2017/02/17/opinion/i-alone-can-fix-it-president-trump-white-house-apprentice.html?recp=14&src=rec,301
http://www.nytimes.com/content/help/games/crosswords/crosswords.html,301
https://www.nytimes.com/2017/02/15/nyregion/etan-patz-soho-disappearance.html?rref=collection%2fcolumn%2fcrime%20scene,200
https://www.nytimes.com/video/t-magazine/fashion/100000004931769/thom-browne-dog-hector.html,200
https://www.nytimes.com/subscriptions/switch/lp8964w.html?campaignid=4w6qj,200
https://www.nytimes.com/2017/01/25/arts/music/migos-culture-bad-boujee-interview.html,200
https://www.nytimes.com/section/t-magazine/travel,200
http://www.nytimes.com/column/wordplay,301
http://www.nytimes.com/content/help/extras/recommendations/recommendations.html,301
https://www.nytimes.com/2017/02/05/nyregion/stolen-seafood-new-york.html?rref=collection%2fcolumn%2fcrime%20scene,200
https://www.nytimes.com/video/arts/design/100000004929131/basquiat-before-he-was-famous.html,200
http://www.nytimes.com/2017/02/18/opinion/sunday/how-can-we-get-rid-of-trump.html?recp=7&src=rec,301
https://www.nytimes.com/by/a-o-scott,200
http://www.nytimes.com/crosswords/game/set,301
https://www.nytimes.com/2017/02/14/arts/music/popcast-grammys-adele-beyonce-chance-the-rapper.html,200
https://www.nytimes.com/interactive/2017/02/03/insider/insider-newsletter-poll-6.html,200
https://www.nytimes.com/2017/02/14/t-magazine/fashion/bad-television-hair-beauty.html,200
http://www.nytimes.com/crosswords/tips-and-tricks,200
https://www.nytimes.com/2017/02/13/arts/music/big-sean-billboard-lady-gaga-super-bowl.html,200
http://www.nytimes.com/2017/02/17/us/politics/trump-program-eliminations-white-house-budget-office.html?recp=6&src=rec,301
https://www.nytimes.com/2017/02/17/nyregion/sara-friedlander-sunday-routine.html,200
https://www.nytimes.com/regi?uri=http%3a%2f%2fwww.nytimes.com%2frecommendations,301
https://www.nytimes.com/2015/12/04/movies/review-sorrentinos-youth-a-euro-buddy-film.html,200
https://www.nytimes.com/slideshow/2017/02/16/t-magazine/fashion/thom-browne-michael-kors-delpozo-new-york-fashion-week.html,301
https://www.nytimes.com/2017/02/13/arts/music/grammy-performances.html,200
https://www.nytimes.com/2017/02/10/insider/what-were-reading.html,200
https://www.nytimes.com/video/health,200
https://www.nytimes.com/2017/02/15/t-magazine/riley-keough.html,200
https://www.nytimes.com/video/movies/100000004937494/anatomy-of-a-scene-a-cure-for-wellness.html?action=click&contentcollection=movies&module=embedded&pgtype=article&region=caption,200
http://www.nytimes.com/ref/membercenter/help/privacysummary.html,301
https://www.nytimes.com/2017/02/16/arts/design/what-to-see-in-new-york-art-galleries-this-week.html,200
http://www.nytimes.com/2017/02/17/opinion/what-a-failed-trump-administration-looks-like.html?recp=5&src=rec,301
https://www.nytimes.com/2017/02/15/insider/looking-for-a-good-laugh-the-times-introduces-a-new-column.html,200
https://www.nytimes.com/2017/02/16/travel/tbilisi-georgia-republic-post-soviet-restaurant-dining-scene.html,200
https://www.nytimes.com/2017/02/15/t-magazine/art/bjarne-melgaard-purge-muppet-disappointment.html,200
http://www.nytimes.com/2017/01/27/insider/changing-times-the-newsrooms-strategy-for-the-future.html,301
http://www.nytimes.com/logout,301
https://www.nytimes.com/2017/02/02/arts/music/super-bowl-halftime-lady-gaga-women-pop-stars.html,200
https://www.nytimes.com/2017/02/15/t-magazine/art/rashid-johnson-robin-coste-lewis-art-poem.html,200
https://www.nytimes.com/2017/02/09/insider/good-bad-and-mad-andrew-rosenthal-on-the-news.html,200
http://www.nytimes.com/2017/02/13/insider/why-do-americans-refrigerate-their-eggs.html?recp=2&src=rec,301
https://www.nytimes.com/video/travel/100000004867571/52-places-to-go-zermatt.html,200
https://www.nytimes.com/2017/02/15/arts/design/celebrating-helio-oiticicas-prodigious-run.html,200
https://www.nytimes.com/2017/02/15/travel/five-places-to-shop-stockholm-sweden-ostermalm.html,200
http://www.nytimes.com/2017/02/19/world/europe/last-night-in-sweden-trumps-remark-baffles-a-nation.html?recp=1&src=rec,301
https://www.nytimes.com/2017/02/14/insider/what-were-reading.html,200
https://www.nytimes.com/slideshow/2017/02/15/t-magazine/art/bjarne-melgaards-the-casual-pleasure-of-disappointment.html,301
https://www.nytimes.com/2016/12/19/world/europe/russia-bath-lotion-deaths.html,200
https://www.nytimes.com/2017/02/15/t-magazine/travel/hoshinoya-bali-japanese-hotel.html,200
https://www.nytimes.com/video/business/100000004891277/the-bees-that-give-you-almonds.html?playlistid=100000004687548,200
https://www.nytimes.com/2017/02/10/insider/arent-we-off-sugar-now-not-quite-welcome-yotam-ottolenghi.html,200
http://www.nytimes.com/gst/regi.html,301
https://www.nytimes.com/2017/02/09/arts/design/painting-from-the-1980s-when-brash-met-flash.html,200
http://www.nytimes.com/2017/02/17/opinion/is-it-time-to-call-trump-mentally-ill.html?recp=16&src=rec,301
https://www.nytimes.com/2017/02/09/insider/1941-on-a-day-of-infamy-the-times-is-on-the-air.html,200
https://www.nytimes.com/2017/02/09/travel/salinas-valley-california-wine-tourism.html,200
https://www.nytimes.com/2017/02/15/t-magazine/fashion/michael-kors-eyebrows-beauty-new-york-fashion-week.html,200
https://www.nytimes.com/2016/11/19/world/europe/obama-eu-sanctions-russia-ukraine.html,200
https://www.nytimes.com/video/us/100000004922000/jimmy-carter-from-peanuts-to-solar-panels.html?playlistid=100000004687548,200
https://www.nytimes.com/2017/02/14/travel/trinidad-caribbean-carnival-island.html,200
https://www.nytimes.com/2017/02/14/insider/the-youngest-crossword-constructor-in-new-york-times-history.html,200
https://www.nytimes.com/2017/02/15/fashion/new-york-fashion-week-see-now-buy-now-ralph-lauren-tommy-hilfiger-michael-kors-burberry.html,200
http://www.nytimes.com/2017/02/17/us/politics/trump-press-conference-jake-turx.html?recp=4&src=rec,301
https://www.nytimes.com/2017/02/09/arts/design/vija-celmins-matthew-marks-gallery.html,200
http://www.nytimes.com/2017/02/18/arts/television/bill-maher-and-milo-yiannopoulos.html?recp=12&src=rec,301
https://www.nytimes.com/slideshow/2017/02/17/t-magazine/fashion/in-the-studio-with-michael-halpern.html,301
https://www.nytimes.com/2017/02/06/insider/harry-belafonte-inside-dish.html,200
https://www.nytimes.com/2017/02/10/travel/paris-les-arlots-restaurant-bistro-review.html,200
https://www.nytimes.com/by/neil-macfarquhar,200
https://www.nytimes.com/video/travel/100000004867571/52-places-to-go-zermatt.html?playlistid=100000004687548,200
https://www.nytimes.com/2017/02/03/insider/what-were-reading.html,200
https://www.nytimes.com/2017/02/12/business/media/travel-virtual-reality.html,200
https://www.nytimes.com/2017/02/14/opinion/flynn-is-exactly-what-trump-deserves.html?rref=collection%2fcolumn%2ffrank%20bruni,200
http://www.nytimes.com/2017/02/18/style/melania-trump-first-lady-white-house-washington-louisa-adams-pat-nixon-bess-truman-jackie-kennedy.html?recp=19&src=rec,301
https://www.nytimes.com/2017/02/10/arts/shia-labeouf-museum-exhibit.html,200
http://www.nytimes.com/2017/02/19/us/politics/donald-trump-ukraine-russia.html?recp=18&src=rec,301
https://www.nytimes.com/2017/02/10/travel/the-spectator-hotel-charleston-south-carolina-jazz-age.html,200
https://www.nytimes.com/2017/02/08/insider/a-good-meal-is-hard-to-find-at-least-on-new-yorks-upper-west-side.html,200
https://www.nytimes.com/by/frank-bruni,200
https://www.nytimes.com/2017/02/15/movies/denzel-washington-the-oscars-and-august-wilson.html,200
https://www.nytimes.com/2017/02/04/opinion/me-me-me-me-me.html?rref=collection%2fcolumn%2ffrank%20bruni,200
https://www.nytimes.com/video/realestate/100000004902843/360-tiny-apartment-manhattan-custom.html?playlistid=100000004687548,200
https://www.nytimes.com/2017/02/16/travel/ski-trail-map-artist-james-niehues.html,200
http://www.nytimes.com/2017/02/18/us/politics/fact-check-trump-florida-rally.html?recp=11&src=rec,301
https://www.nytimes.com/2017/02/09/arts/design/what-to-see-in-new-york-art-galleries-this-week.html,200
http://www.nytimes.com/2017/02/17/opinion/the-downfall-of-kellyanne-conway.html?recp=0&src=rec,301
https://www.nytimes.com/2017/02/17/travel/tampa-restaurant-on-swann.html,200
https://www.nytimes.com/2017/01/31/opinion/the-supreme-court-meets-reality-tv.html?rref=collection%2fcolumn%2ffrank%20bruni,200
https://www.nytimes.com/video/world/asia/100000004815088/at-kochi-biennale-art-imitating-death-an-artist-at-work.html?playlistid=100000004687548,200
http://www.nytimes.com/2017/02/18/obituaries/norma-mccorvey-dead-roe-v-wade.html?recp=8&src=rec,301
https://www.nytimes.com/2017/02/10/arts/design/a-marriage-of-art-and-film-at-berlin-festival.html,200
http://www.nytimes.com/2017/02/17/business/media/trump-era-media-censorship.html?recp=15&src=rec,301
https://www.nytimes.com/2017/02/10/travel/leonard-cohen-musician-montreal-canada.html,200
https://www.nytimes.com/video/movies-trailers-and-clips,200
https://www.nytimes.com/store/books/tbooks.html,200
https://www.nytimes.com/2017/02/11/opinion/are-democrats-falling-into-trumps-trap.html?rref=collection%2fcolumn%2ffrank%20bruni,200
https://www.nytimes.com/2017/02/16/business/streaming-flights-movies.html,200
https://www.nytimes.com/video/us/100000004813769/tap-your-toes-where-garth-brooks-played.html?playlistid=100000004687548,200
https://www.nytimes.com/2017/02/16/dining/cafe-lily-review-bensonhurst-korean-uzbek.html,200
http://www.nytimes.com/2017/02/16/upshot/republican-health-proposal-would-redirect-money-from-poor-to-rich.html?recp=17&src=rec,301
https://www.nytimes.com/2017/02/15/arts/design/palmyra-syria-isis.html,200
http://www.nytimes.com/2017/01/13/insider/tired-or-fired-up-and-ready-to-go-inside-obamas-final-days.html,301
http://www.nytimes.com/2017/02/18/opinion/sunday/are-liberals-helping-trump.html?recp=10&src=rec,301
https://www.nytimes.com/2017/02/17/nyregion/tell-us-your-preferred-new-york-city-airport.html,200
https://www.nytimes.com/video/movies/100000004871628/trailer-i-am-not-your-negro.html,404
https://www.nytimes.com/column/frank-bruni,200
https://www.nytimes.com/video/style/100000004916068/street-style-with-the-quann-twins.html?playlistid=100000004687548,200
https://www.nytimes.com/2017/02/13/business/hoteliers-comb-the-ranks-of-tech-workers-to-gain-an-edge.html,200
http://www.nytimes.com/2017/02/18/us/mar-a-lago-trump-ethics-winter-white-house.html?recp=3&src=rec,301
https://www.nytimes.com/reviews/movies/critics-picks,200
https://www.nytimes.com/2017/02/16/insider/the-times-in-the-schools-or-get-them-while-theyre-young.html,200
https://www.nytimes.com/column/ross-douthat,200
https://www.nytimes.com/2017/02/13/insider/manus-island-refugee-australia.html,200
https://www.nytimes.com/2017/02/16/movies/gore-verbinski-narrates-a-scene-from-a-cure-for-wellness.html,200
http://www.nytimes.com/2017/02/18/us/politics/trump-candidates-top-posts.html?recp=13&src=rec,301
https://www.nytimes.com/2017/02/14/travel/how-to-navigate-a-museum.html,200
https://www.nytimes.com/2017/02/01/opinion/where-is-jared-kushner.html?rref=collection%2fcolumn%2ffrank%20bruni,200
http://www.nytimes.com/column/frugal-traveler,301
https://www.nytimes.com/video/arts/100000004903994/dorrance-dance-guggenheim.html?playlistid=100000004687548,200
https://www.nytimes.com/interactive/2016/12/07/insider/talk-to-the-times-monica-drake-travel.html,200
https://www.nytimes.com/2017/02/07/opinion/the-comforts-of-the-betsy-devos-war.html?rref=collection%2fcolumn%2fross%20douthat,200
https://www.nytimes.com/2016/12/27/movies/review-20th-century-women.html,200
http://www.nytimes.com/health/guides/test/mri/news-and-features.html,200
http://www.nytimes.com/2011/09/15/science/space/15nasa.html,200
https://www.nytimes.com/2017/02/13/travel/skiing-after-knee-surgery.html,200
https://www.nytimes.com/video/sports/100000004929357/a-canines-view-of-the-westminster-dog-show.html?playlistid=100000004687548,200
http://www.nytimes.com/interactive/2017/travel/places-to-visit.html,301
https://www.nytimes.com/video/movies/100000004885719/trailer-logan.html?action=click&contentcollection=movies&module=embedded&pgtype=article&region=caption,200
https://www.nytimes.com/by/sewell-chan,200
https://www.nytimes.com/2016/09/28/science/elon-musk-spacex-mars-exploration.html,200
https://www.nytimes.com/2017/02/11/opinion/sunday/can-this-presidency-be-saved.html?rref=collection%2fcolumn%2fross%20douthat,200
https://www.nytimes.com/2017/02/16/movies/lovesong-review.html,200
https://www.nytimes.com/video/world/europe/100000004942673/last-night-in-sweden.html?action=click&contentcollection=world&module=lede&pgtype=article&region=caption,200
https://www.nytimes.com/2016/08/04/science/moon-express-faa.html,200
http://www.nytimes.com/column/the-getaway,301
https://www.nytimes.com/video/style,200
https://www.nytimes.com/2017/02/15/travel/specialty-drinks-bartenders-airline-cocktails.html,200
http://www.nytimes.com/2010/12/14/world/europe/14suspect.html,200
https://www.nytimes.com/2015/09/16/science/space/jeff-bezos-rocket-company-to-build-and-launch-in-florida.html,200
https://www.nytimes.com/by/dave-itzkoff,200
https://www.nytimes.com/reviews/movies,200
https://www.nytimes.com/2017/02/02/movies/review-i-am-not-your-negro-review-james-baldwin.html,200
https://www.nytimes.com/video/world/asia/100000004942818/north-korea-is-accused-of-killing-leaders-half-brother.html?action=click&contentcollection=world&module=lede&pgtype=article&region=caption,200
https://www.nytimes.com/2017/02/15/opinion/the-trump-eras-catholic-mirror.html?rref=collection%2fcolumn%2fross%20douthat,200
http://www.nytimes.com/2010/12/13/world/europe/13sweden.html,200
https://www.nytimes.com/video/science/space/100000004942728/spacex-launches-rocket-to-internation-space-station.html?action=click&contentcollection=science&module=lede&pgtype=article&region=caption,200
https://www.nytimes.com/2017/02/14/business/border-enforcement-airport-phones.html,200
https://www.nytimes.com/2017/02/14/dining/chinese-tuxedo-restaurant-review.html,200
https://www.nytimes.com/2017/02/16/fashion/marc-jacobs-new-york-fashion-week-review.html,200
https://www.nytimes.com/2017/02/15/us/conservative-talk-radio-trump.html,200
http://www.nytimes.com/2017/02/19/us/politics/donald-trump-ukraine-russia.html?ref=politics,301
https://www.nytimes.com/2017/02/15/world/asia/kim-jong-nam-assassination-north-korea.html,200
https://www.nytimes.com/by/kenneth-chang,200
https://www.nytimes.com/2017/02/16/movies/film-series-in-nyc-this-week.html,200
http://www.nytimes.com/2017/02/18/opinion/sunday/when-its-time-to-blow-the-whistle.html?ref=politics,301
https://www.nytimes.com/slideshow/2017/02/17/t-magazine/fashion/marc-jacobs-new-york-fashion-week.html,301
https://www.nytimes.com/2017/02/17/travel/savings-on-sailing-vacations.html,200
https://www.nytimes.com/2017/02/17/fashion/big-jackets-new-york-fashion-week.html,200
https://www.nytimes.com/2017/01/21/us/politics/inaugural-speech-dims-gop-hopes-for-a-more-conservative-trump-agenda.html,200
https://www.nytimes.com/2017/02/15/movies/la-la-land-love-hate.html,200
http://www.nytimes.com/interactive/2017/01/20/us/politics/trump-inauguration-photo-zoomer.html?ref=politics,301
https://www.nytimes.com/interactive/2017/02/17/world/americas/mexico-city-sinking.html,200
https://www.nytimes.com/2017/02/15/world/asia/north-korea-executions-kim-jong-un.html,200
http://www.nytimes.com/column/run-up-election-podcast,301
https://www.nytimes.com/2017/02/16/science/great-dying-permian-extinction-fossils.html,200
https://www.nytimes.com/2017/02/01/us/politics/neil-gorsuch-conservative-confirmation.html,200
https://www.nytimes.com/section/t-magazine/art,200
https://www.nytimes.com/interactive/2017/travel/places-to-visit.html,200
https://www.nytimes.com/2017/02/16/movies/american-fable-review.html,200
https://www.nytimes.com/2017/02/18/business/energy-environment/nuclear-power-westinghouse-toshiba.html,200
https://www.nytimes.com/2017/02/06/us/politics/donald-trump-elliott-abrams.html,200
http://www.nytimes.com/interactive/2017/01/20/us/politics/donald-trump-inauguration-speech-transcript.html?ref=politics,301
https://www.nytimes.com/pages/world/asia/index.html,301
http://www.nytimes.com/interactive/2016/11/29/us/trump-unauthorized-immigrants.html?ref=politics,301
https://www.nytimes.com/2017/02/13/health/lower-back-pain-surgery-guidelines.html,200
https://www.nytimes.com/video/movies/100000004748467/trailer-20th-century-women.html,200
https://www.nytimes.com/2017/02/13/dining/abcv-vegetarian-restaurant-jean-georges-vongerichten.html,200
https://www.nytimes.com/section/t-magazine/fashion,200
https://www.nytimes.com/by/jeremy-w-peters,200
https://www.nytimes.com/2017/02/16/movies/keep-quiet-review.html,200
https://www.nytimes.com/2017/02/11/travel/new-travel-apps-services-airport-gym-hotel-restaurant-beauty.html,200
https://www.nytimes.com/2017/02/14/health/human-gene-editing-panel.html,200
http://www.nytimes.com/2017/02/18/us/politics/fact-check-trump-florida-rally.html?ref=politics,301
https://www.nytimes.com/2017/02/17/world/asia/north-korea-malaysia-assassination-kim-jong-un-brother.html,200
http://www.nytimes.com/2017/02/19/us/alabama-senate-pick-corruption-questions.html?ref=politics,301
https://www.nytimes.com/2017/02/18/business/yourtaxes/tax-advice-from-lawmakers-turned-lawbreakers.html,200
https://www.nytimes.com/2017/02/15/travel/taipei-taiwan-restaurants-local.html,200
https://www.nytimes.com/video/movies/100000004937494/anatomy-of-a-scene-a-cure-for-wellness.html,200
https://www.nytimes.com/2017/02/13/us/politics/trump-religious-conservatives.html,200
https://www.nytimes.com/interactive/2017/02/15/fashion/5-accessory-trends-to-try-berets-bags-sunglasses.html,200
http://www.nytimes.com/subscriptions/multiproduct/lp8ljxl.html?campaignid=4fh8w,301
https://www.nytimes.com/2017/02/16/movies/how-heavy-this-hammer-review.html,200
http://www.nytimes.com/column/36-hours,301
http://www.nytimes.com/interactive/2017/01/24/us/politics/first-100-days-history.html?ref=politics,301
https://www.nytimes.com/2017/02/14/science/magnetic-field-earth-jars.html,200
https://www.nytimes.com/2017/02/14/world/asia/kim-jong-un-brother-killed-malaysia.html,200
http://www.nytimes.com/aponline/2017/02/19/us/politics/ap-us-trump-immigration-guidelines.html,301
https://www.nytimes.com/2017/02/15/opinion/what-did-trump-know-and-when-did-he-know-it.html?rref=collection%2fcolumn%2fnicholas%20kristof,200
http://www.nytimes.com/by/manohla-dargis,301
https://www.nytimes.com/2017/02/16/fashion/new-york-fashion-week-puffer-coats-thom-browne-philipp-plein.html,200
https://www.nytimes.com/2017/02/16/movies/youre-killing-me-susana-review-gael-garca-bernal.html,200
https://www.nytimes.com/interactive/2017/01/19/travel/what-to-do-36-hours-in-galveston-texas.html,200
https://www.nytimes.com/2017/01/14/opinion/sunday/donald-trump-kremlin-employee-of-the-month.html,200
http://www.nytimes.com/2017/02/19/us/politics/merrick-garland-supreme-court-obama-nominee.html?ref=politics,301
https://www.nytimes.com/2017/02/15/world/asia/kim-jong-un-brother-assassination-north-korea.html,200
http://www.nytimes.com/interactive/2016/12/29/us/politics/russian-hack-in-200-words.html?ref=politics,301
http://www.nytimes.com/newsletters/nicholas-kristof/,301
https://www.nytimes.com/column/trilobites,200
http://www.nytimes.com/by/stephen-holden,301
https://www.nytimes.com/interactive/2017/02/02/travel/what-to-do-36-hours-in-marrakesh-morocco.html,200
https://www.nytimes.com/slideshow/2017/02/15/t-magazine/fashion/tory-burch-coach-brandon-maxwell-new-york-fashion-week.html,301
http://www.nytimes.com/2017/02/17/magazine/the-cat-named-morphine.html?ref=todayspaper,301
https://www.nytimes.com/2017/01/12/movies/vince-giordano-theres-a-future-in-the-past-review.html,200
https://www.nytimes.com/section/science/earth,200
http://www.nytimes.com/interactive/2017/01/19/us/politics/presidential-inauguration-history.html?ref=politics,301
https://www.nytimes.com/2017/02/04/opinion/sunday/canada-leading-the-free-world.html?rref=collection%2fcolumn%2fnicholas%20kristof,200
http://www.nytimes.com/interactive/2017/01/21/us/trump-inauguration-morning-to-night.html?ref=politics,301
https://www.nytimes.com/2015/07/14/science/crown-jewel-of-cubas-coral-reefs.html,200
https://www.nytimes.com/2017/02/13/health/psychiatric-drugs-prescriptions.html,200
https://www.nytimes.com/2017/02/16/movies/smiling-even-when-the-oscar-race-is-a-losing-marathon.html,200
http://www.nytimes.com/2017/02/18/us/james-nichols-dead-oklahoma-city-bombing.html?ref=todayspaper,301
http://www.nytimes.com/2017/02/14/books/review/valley-of-the-gods-silicon-valley-alexandra-wolfe.html?ref=todayspaper,301
https://www.nytimes.com/section/t-magazine/design,200
https://www.nytimes.com/2017/02/16/movies/in-dubious-battle-review-james-franco-john-steinback.html,200
https://www.nytimes.com/2017/02/14/science/how-to-keep-flowers-alive.html,200
http://www.nytimes.com/2017/02/19/us/politics/merrick-garland-supreme-court-obama-nominee.html,301
https://www.nytimes.com/2017/02/09/opinion/to-reject-trump-the-perverse-poets-wage-a-battle-in-verse.html?rref=collection%2fcolumn%2fnicholas%20kristof,200
http://www.nytimes.com/2017/02/18/us/politics/town-hall-protests-obamacare.html?ref=politics,301
https://www.nytimes.com/2016/12/21/science/youre-an-adult-your-brain-not-so-much.html?rref=collection%2fcolumn%2fmatter,200
